조합명,본장비 최종뎀,서약 최종뎀,쿨감 스증환산,장비딜 스증환산,최종뎀
황금향 1,-,518.0%,0,-,44.262
황금향 2,532.7%,471.7%,0,-,46.696
황금향 3,-,497.1%,0,2.78%,42.711
칠흑 + 황금향,418.9%,471.7%,61.11,-,50.664
칠흑 1,-,502.9%,65.446,-,51.759
칠흑 2,418.9%,471.4%,29.36,-,45.969
칠흑 3,-,505.1%,-4.50,-,42.580
황금향 + 칠흑,532.7%,471.4%,5.50,1.08%,45.226
용투 1,594.1%,428.1%,0,8.91%,43.175
용투 2,594.1%,500.0%,0,3.24%,45.392
용투 3,-,406.8%,0,-,45.730
황금향 + 용투,532.7%,500.0%,0,1.08%,45.014
칠흑 + 용투,418.9%,500.0%,61.11,-,50.160
에테 1,-,625.8%,0,15.93%,45.201
에테 2,437.2%,330.7%,0,-,46.686
에테 3,-,657.0%,0,-,40.666
황금향 + 에테,532.7%,330.7%,0,1.08%,45.237
칠흑 + 에테,418.9%,330.7%,61.11,-,50.409
그림자 1,615.4%,478.2%,0,-,45.501
그림자 2,-,500.0%,0,4.20%,44.727
그림자 3,-,518.0%,0,-,44.212
황금향 + 그림자,532.7%,500.0%,0,1.08%,45.014
칠흑 + 그림자,418.9%,500.0%,61.11,-,50.160
발키리 1,569.8%,529.0%,0,2.76%,43.293
발키리 2,569.8%,472.4%,0,10.60%,43.675
발키리 3,569.8%,411.9%,0,25.59%,43.061
황금향 + 발키리,532.7%,472.4%,0,5.76%,44.613
칠흑 + 발키리,418.9%,472.4%,61.11,4.69%,50.097
자연 1,558.3%,564.5%,0,1.70%,44.488
자연 2,558.3%,482.5%,0,12.03%,44.463
자연 3,-,537.5%,0,4.86%,44.006
황금향 + 자연,532.7%,482.5%,0,4.86%,45.014
칠흑 + 자연,418.9%,482.5%,61.11,3.78%,50.538
마력 1,456.4%,590.0%,0,12.60%,43.229
마력 2,456.4%,464.0%,0,44.69%,46.313
마력 3,-,473.2%,0,46.20%,46.627
황금향 + 마력,532.7%,464.0%,0,7.38%,44.632
칠흑 + 마력,418.9%,464.0%,61.11,6.30%,50.121
페어리 1,462.8%,488.0%,0,25.81%,41.634
페어리 2,462.8%,476.2%,0,37.76%,45.522
페어리 3,-,471.2%,0,36.54%,43.894
황금향 + 페어리,532.7%,476.2%,0,5.28%,44.706
칠흑 + 페어리,418.9%,476.2%,61.11,4.20%,50.198
무리 1,493.8%,514.1%,0,-,43.758
무리 2,493.8%,500.0%,0,-,36.519
무리 3,-,517.0%,0,-,36.637
황금향 + 무리,532.7%,500.0%,0,1.08%,45.014
칠흑 + 무리,418.9%,500.0%,61.11,-,50.160
한계 1,460.7%,384.0%,0,2.87%,27.917
한계 2,460.7%,457.0%,0,2.39%,33.576
한계 3,-,417.0%,0,1.98%,29.562
황금향 + 한계,532.7%,457.0%,0,1.08%,41.788
칠흑 + 한계,418.9%,457.0%,61.11,-,46.565
